timestamp,v3_price,v4_price,spot_price,perp_price,first_source,first_price,last_source,last_price,firstLastDiffPercent
2025-12-03T11:15:29.844Z,33.849688093398065,33.81479856589953,33.776,33.776,V3 池,33.849688093398065,合约价格,33.776,0.217692
2025-12-03T11:15:29.911Z,33.849688093398065,33.81479856589953,33.776,33.776,V3 池,33.849688093398065,合约价格,33.776,0.217692
2025-12-03T11:15:29.917Z,33.849688093398065,33.81479856589953,33.7695,33.7695,V3 池,33.849688093398065,合约价格,33.7695,0.236895
2025-12-03T11:15:29.952Z,33.849688093398065,33.81479856589953,33.7695,33.7695,V3 池,33.849688093398065,合约价格,33.7695,0.236895
2025-12-03T11:15:30.009Z,33.849688093398065,33.81479856589953,33.7695,33.7695,V3 池,33.849688093398065,合约价格,33.7695,0.236895
2025-12-03T11:15:34.732Z,33.849688093398065,33.81479856589953,33.7805,33.7805,V3 池,33.849688093398065,合约价格,33.7805,0.204398
2025-12-03T11:15:34.745Z,33.849688093398065,33.81479856589953,33.7805,33.7805,V3 池,33.849688093398065,合约价格,33.7805,0.204398
2025-12-03T11:15:34.747Z,33.849688093398065,33.81479856589953,33.7805,33.7805,V3 池,33.849688093398065,合约价格,33.7805,0.204398
2025-12-03T11:15:34.863Z,33.849688093398065,33.81479856589953,33.7805,33.7805,V3 池,33.849688093398065,合约价格,33.7805,0.204398
2025-12-03T11:15:34.940Z,33.849688093398065,33.81479856589953,33.7805,33.7805,V3 池,33.849688093398065,合约价格,33.7805,0.204398
2025-12-03T11:15:35.031Z,33.849688093398065,33.81479856589953,33.7815,33.7815,V3 池,33.849688093398065,合约价格,33.7815,0.201444
2025-12-03T11:15:35.202Z,33.849688093398065,33.81479856589953,33.7825,33.7825,V3 池,33.849688093398065,合约价格,33.7825,0.198490
2025-12-03T11:15:39.696Z,33.849688093398065,33.81479856589953,33.7745,33.7745,V3 池,33.849688093398065,合约价格,33.7745,0.222123
2025-12-03T11:15:39.939Z,33.849688093398065,33.81479856589953,33.7745,33.7745,V3 池,33.849688093398065,合约价格,33.7745,0.222123
2025-12-03T11:15:39.954Z,33.849688093398065,33.81479856589953,33.7745,33.7745,V3 池,33.849688093398065,合约价格,33.7745,0.222123
2025-12-03T11:15:39.957Z,33.849688093398065,33.81479856589953,33.7745,33.7745,V3 池,33.849688093398065,合约价格,33.7745,0.222123
2025-12-03T11:15:39.960Z,33.849688093398065,33.81479856589953,33.7745,33.7745,V3 池,33.849688093398065,合约价格,33.7745,0.222123
2025-12-03T11:15:40.154Z,33.849688093398065,33.81479856589953,33.7705,33.7705,V3 池,33.849688093398065,合约价格,33.7705,0.233940
2025-12-03T11:15:40.199Z,33.849688093398065,33.81479856589953,33.7705,33.7705,V3 池,33.849688093398065,合约价格,33.7705,0.233940
2025-12-03T11:15:44.420Z,33.82963572677531,33.81479856589953,33.7745,33.7745,V3 池,33.82963572677531,合约价格,33.7745,0.162981
2025-12-03T11:15:44.420Z,33.82963572677531,33.81479856589953,33.7745,33.7745,V3 池,33.82963572677531,合约价格,33.7745,0.162981
2025-12-03T11:15:44.420Z,33.82963572677531,33.81479856589953,33.7705,33.7705,V3 池,33.82963572677531,合约价格,33.7705,0.174805
2025-12-03T11:15:44.420Z,33.82963572677531,33.81479856589953,33.7745,33.7745,V3 池,33.82963572677531,合约价格,33.7745,0.162981
2025-12-03T11:15:44.422Z,33.82963572677531,33.81479856589953,33.7705,33.7705,V3 池,33.82963572677531,合约价格,33.7705,0.174805
2025-12-03T11:15:44.422Z,33.82963572677531,33.81479856589953,33.7745,33.7745,V3 池,33.82963572677531,合约价格,33.7745,0.162981
2025-12-03T11:15:44.423Z,33.82963572677531,33.81479856589953,33.7745,33.7745,V3 池,33.82963572677531,合约价格,33.7745,0.162981
2025-12-03T11:15:44.738Z,33.82963572677531,33.81479856589953,33.724,33.724,V3 池,33.82963572677531,合约价格,33.724,0.312258
2025-12-03T11:15:44.905Z,33.82963572677531,33.81479856589953,33.725,33.725,V3 池,33.82963572677531,合约价格,33.725,0.309302
2025-12-03T11:15:44.989Z,33.82963572677531,33.81479856589953,33.725,33.725,V3 池,33.82963572677531,合约价格,33.725,0.309302
2025-12-03T11:15:44.994Z,33.82963572677531,33.81479856589953,33.725,33.725,V3 池,33.82963572677531,合约价格,33.725,0.309302
2025-12-03T11:15:45.061Z,33.82963572677531,33.81479856589953,33.724,33.724,V3 池,33.82963572677531,合约价格,33.724,0.312258
2025-12-03T11:15:45.160Z,33.82963572677531,33.81479856589953,33.724,33.724,V3 池,33.82963572677531,合约价格,33.724,0.312258
2025-12-03T11:15:45.443Z,33.82963572677531,33.81479856589953,33.696,33.696,V3 池,33.82963572677531,合约价格,33.696,0.395026
2025-12-03T11:15:45.455Z,33.82963572677531,33.780664333620706,33.724,33.724,V3 池,33.82963572677531,合约价格,33.724,0.312258
2025-12-03T11:15:45.455Z,33.80606619684104,33.81479856589953,33.725,33.725,V4 池,33.81479856589953,合约价格,33.725,0.265560
2025-12-03T11:15:45.456Z,33.80606619684104,33.81479856589953,33.696,33.696,V4 池,33.81479856589953,合约价格,33.696,0.351321
2025-12-03T11:15:45.456Z,33.80606619684104,33.81479856589953,33.724,33.724,V4 池,33.81479856589953,合约价格,33.724,0.268517
2025-12-03T11:15:45.457Z,33.80606619684104,33.81479856589953,33.724,33.724,V4 池,33.81479856589953,合约价格,33.724,0.268517
2025-12-03T11:15:45.457Z,33.80606619684104,33.780664333620706,33.725,33.725,V3 池,33.80606619684104,合约价格,33.725,0.239798
2025-12-03T11:15:45.458Z,33.80606619684104,33.780664333620706,33.696,33.696,V3 池,33.80606619684104,合约价格,33.696,0.325581
2025-12-03T11:15:45.459Z,33.80606619684104,33.780664333620706,33.724,33.724,V3 池,33.80606619684104,合约价格,33.724,0.242756
2025-12-03T11:15:45.459Z,33.80606619684104,33.780664333620706,33.724,33.724,V3 池,33.80606619684104,合约价格,33.724,0.242756
2025-12-03T11:15:45.460Z,33.80606619684104,33.81479856589953,33.725,33.725,V4 池,33.81479856589953,合约价格,33.725,0.265560
2025-12-03T11:15:45.461Z,33.80606619684104,33.81479856589953,33.725,33.725,V4 池,33.81479856589953,合约价格,33.725,0.265560
2025-12-03T11:15:45.462Z,33.80606619684104,33.780664333620706,33.725,33.725,V3 池,33.80606619684104,合约价格,33.725,0.239798
2025-12-03T11:15:45.462Z,33.80606619684104,33.780664333620706,33.724,33.724,V3 池,33.80606619684104,合约价格,33.724,0.242756
2025-12-03T11:15:45.463Z,33.80606619684104,33.780664333620706,33.725,33.725,V3 池,33.80606619684104,合约价格,33.725,0.239798
2025-12-03T11:15:47.482Z,33.792166851176056,33.780664333620706,33.725,33.725,V3 池,33.792166851176056,合约价格,33.725,0.198765
2025-12-03T11:15:47.482Z,33.792166851176056,33.780664333620706,33.724,33.724,V3 池,33.792166851176056,合约价格,33.724,0.201724
2025-12-03T11:15:47.482Z,33.792166851176056,33.780664333620706,33.724,33.724,V3 池,33.792166851176056,合约价格,33.724,0.201724
2025-12-03T11:15:47.483Z,33.792166851176056,33.780664333620706,33.725,33.725,V3 池,33.792166851176056,合约价格,33.725,0.198765
2025-12-03T11:15:47.485Z,33.792166851176056,33.780664333620706,33.696,33.696,V3 池,33.792166851176056,合约价格,33.696,0.284583
2025-12-03T11:15:47.486Z,33.792166851176056,33.780664333620706,33.724,33.724,V3 池,33.792166851176056,合约价格,33.724,0.201724
2025-12-03T11:15:47.488Z,33.792166851176056,33.780664333620706,33.725,33.725,V3 池,33.792166851176056,合约价格,33.725,0.198765
2025-12-03T11:15:48.385Z,33.792166851176056,33.76094098433958,33.724,33.724,V3 池,33.792166851176056,合约价格,33.724,0.201724
2025-12-03T11:15:48.385Z,33.792166851176056,33.76094098433958,33.725,33.725,V3 池,33.792166851176056,合约价格,33.725,0.198765
2025-12-03T11:15:48.386Z,33.77387292293281,33.780664333620706,33.696,33.696,V4 池,33.780664333620706,合约价格,33.696,0.250630
2025-12-03T11:15:48.387Z,33.77387292293281,33.780664333620706,33.724,33.724,V4 池,33.780664333620706,合约价格,33.724,0.167742
2025-12-03T11:15:48.387Z,33.792166851176056,33.76094098433958,33.724,33.724,V3 池,33.792166851176056,合约价格,33.724,0.201724
2025-12-03T11:15:48.388Z,33.77387292293281,33.76094098433958,33.724,33.724,V3 池,33.77387292293281,合约价格,33.724,0.147667
2025-12-03T11:15:48.389Z,33.77387292293281,33.76094098433958,33.724,33.724,V3 池,33.77387292293281,合约价格,33.724,0.147667
2025-12-03T11:15:48.389Z,33.77387292293281,33.76094098433958,33.696,33.696,V3 池,33.77387292293281,合约价格,33.696,0.230571
2025-12-03T11:15:48.390Z,33.77387292293281,33.76094098433958,33.725,33.725,V3 池,33.77387292293281,合约价格,33.725,0.144706
2025-12-03T11:15:48.390Z,33.77387292293281,33.76094098433958,33.724,33.724,V3 池,33.77387292293281,合约价格,33.724,0.147667
2025-12-03T11:15:48.391Z,33.77387292293281,33.780664333620706,33.725,33.725,V4 池,33.780664333620706,合约价格,33.725,0.164782
2025-12-03T11:15:48.391Z,33.792166851176056,33.76094098433958,33.725,33.725,V3 池,33.792166851176056,合约价格,33.725,0.198765
2025-12-03T11:15:48.392Z,33.77387292293281,33.76094098433958,33.725,33.725,V3 池,33.77387292293281,合约价格,33.725,0.144706
2025-12-03T11:15:48.392Z,33.77387292293281,33.76094098433958,33.725,33.725,V3 池,33.77387292293281,合约价格,33.725,0.144706
2025-12-03T11:15:49.594Z,33.77387292293281,33.76094098433958,33.6445,33.6445,V3 池,33.77387292293281,合约价格,33.6445,0.383056
2025-12-03T11:15:49.766Z,33.77387292293281,33.76094098433958,33.6695,33.6695,V3 池,33.77387292293281,合约价格,33.6695,0.309035
2025-12-03T11:15:49.865Z,33.77387292293281,33.76094098433958,33.6445,33.6445,V3 池,33.77387292293281,合约价格,33.6445,0.383056
2025-12-03T11:15:49.955Z,33.77387292293281,33.76094098433958,33.6445,33.6445,V3 池,33.77387292293281,合约价格,33.6445,0.383056
2025-12-03T11:15:50.002Z,33.77387292293281,33.76094098433958,33.6275,33.6275,V3 池,33.77387292293281,合约价格,33.6275,0.433391
2025-12-03T11:15:50.033Z,33.77387292293281,33.76094098433958,33.6275,33.6275,V3 池,33.77387292293281,合约价格,33.6275,0.433391
2025-12-03T11:15:50.200Z,33.77387292293281,33.76094098433958,33.6275,33.6275,V3 池,33.77387292293281,合约价格,33.6275,0.433391
2025-12-03T11:15:50.388Z,33.73939810109751,33.76094098433958,33.6445,33.6445,V4 池,33.76094098433958,合约价格,33.6445,0.344899
2025-12-03T11:15:50.388Z,33.73939810109751,33.76094098433958,33.6275,33.6275,V4 池,33.76094098433958,合约价格,33.6275,0.395253
2025-12-03T11:15:50.388Z,33.73939810109751,33.76094098433958,33.6275,33.6275,V4 池,33.76094098433958,合约价格,33.6275,0.395253
2025-12-03T11:15:50.388Z,33.73939810109751,33.76094098433958,33.6445,33.6445,V4 池,33.76094098433958,合约价格,33.6445,0.344899
2025-12-03T11:15:50.390Z,33.73939810109751,33.76094098433958,33.6275,33.6275,V4 池,33.76094098433958,合约价格,33.6275,0.395253
2025-12-03T11:15:50.390Z,33.73939810109751,33.76094098433958,33.6445,33.6445,V4 池,33.76094098433958,合约价格,33.6445,0.344899
2025-12-03T11:15:50.391Z,33.73939810109751,33.76094098433958,33.6695,33.6695,V4 池,33.76094098433958,合约价格,33.6695,0.270848
2025-12-03T11:15:51.458Z,33.73939810109751,33.744097642281815,33.6275,33.6275,V4 池,33.744097642281815,合约价格,33.6275,0.345535
2025-12-03T11:15:51.458Z,33.73939810109751,33.744097642281815,33.6445,33.6445,V4 池,33.744097642281815,合约价格,33.6445,0.295156
2025-12-03T11:15:51.459Z,33.73939810109751,33.744097642281815,33.6275,33.6275,V4 池,33.744097642281815,合约价格,33.6275,0.345535
2025-12-03T11:15:51.460Z,33.73939810109751,33.7295422525432,33.6275,33.6275,V3 池,33.73939810109751,合约价格,33.6275,0.331654
2025-12-03T11:15:51.460Z,33.73939810109751,33.7295422525432,33.6445,33.6445,V3 池,33.73939810109751,合约价格,33.6445,0.281268
2025-12-03T11:15:51.461Z,33.73939810109751,33.744097642281815,33.6445,33.6445,V4 池,33.744097642281815,合约价格,33.6445,0.295156
2025-12-03T11:15:51.461Z,33.73939810109751,33.7295422525432,33.6275,33.6275,V3 池,33.73939810109751,合约价格,33.6275,0.331654
2025-12-03T11:15:51.462Z,33.73939810109751,33.744097642281815,33.6445,33.6445,V4 池,33.744097642281815,合约价格,33.6445,0.295156
2025-12-03T11:15:51.462Z,33.73939810109751,33.744097642281815,33.6275,33.6275,V4 池,33.744097642281815,合约价格,33.6275,0.345535
2025-12-03T11:15:51.463Z,33.73939810109751,33.7295422525432,33.6445,33.6445,V3 池,33.73939810109751,合约价格,33.6445,0.281268
2025-12-03T11:15:51.463Z,33.73939810109751,33.744097642281815,33.6695,33.6695,V4 池,33.744097642281815,合约价格,33.6695,0.221069
2025-12-03T11:15:51.463Z,33.73939810109751,33.7295422525432,33.6275,33.6275,V3 池,33.73939810109751,合约价格,33.6275,0.331654
2025-12-03T11:15:51.464Z,33.73939810109751,33.7295422525432,33.6445,33.6445,V3 池,33.73939810109751,合约价格,33.6445,0.281268
2025-12-03T11:15:51.464Z,33.73939810109751,33.7295422525432,33.6695,33.6695,V3 池,33.73939810109751,合约价格,33.6695,0.207171
2025-12-03T11:15:52.471Z,33.719344066283426,33.7295422525432,33.6445,33.6445,V4 池,33.7295422525432,合约价格,33.6445,0.252130
2025-12-03T11:15:52.471Z,33.719344066283426,33.7295422525432,33.6275,33.6275,V4 池,33.7295422525432,合约价格,33.6275,0.302531
2025-12-03T11:15:52.471Z,33.719344066283426,33.7295422525432,33.6445,33.6445,V4 池,33.7295422525432,合约价格,33.6445,0.252130
2025-12-03T11:15:52.472Z,33.719344066283426,33.7295422525432,33.6275,33.6275,V4 池,33.7295422525432,合约价格,33.6275,0.302531
2025-12-03T11:15:52.472Z,33.719344066283426,33.7295422525432,33.6275,33.6275,V4 池,33.7295422525432,合约价格,33.6275,0.302531
2025-12-03T11:15:52.473Z,33.719344066283426,33.7295422525432,33.6445,33.6445,V4 池,33.7295422525432,合约价格,33.6445,0.252130
2025-12-03T11:15:52.474Z,33.719344066283426,33.7295422525432,33.6695,33.6695,V4 池,33.7295422525432,合约价格,33.6695,0.178011
2025-12-03T11:15:54.919Z,33.719344066283426,33.7295422525432,33.608,33.608,V4 池,33.7295422525432,合约价格,33.608,0.360344
2025-12-03T11:15:54.938Z,33.719344066283426,33.7295422525432,33.6115,33.6115,V4 池,33.7295422525432,合约价格,33.6115,0.349967
2025-12-03T11:15:54.949Z,33.719344066283426,33.7295422525432,33.6115,33.6115,V4 池,33.7295422525432,合约价格,33.6115,0.349967
2025-12-03T11:15:54.980Z,33.719344066283426,33.7295422525432,33.608,33.608,V4 池,33.7295422525432,合约价格,33.608,0.360344
2025-12-03T11:15:55.258Z,33.719344066283426,33.7295422525432,33.6115,33.6115,V4 池,33.7295422525432,合约价格,33.6115,0.349967
2025-12-03T11:15:55.273Z,33.719344066283426,33.7295422525432,33.6115,33.6115,V4 池,33.7295422525432,合约价格,33.6115,0.349967
2025-12-03T11:15:55.613Z,33.719344066283426,33.7295422525432,33.6115,33.6115,V4 池,33.7295422525432,合约价格,33.6115,0.349967
2025-12-03T11:15:56.773Z,33.719344066283426,33.70264729373161,33.608,33.608,V3 池,33.719344066283426,合约价格,33.608,0.330208
2025-12-03T11:15:56.774Z,33.719344066283426,33.70264729373161,33.608,33.608,V3 池,33.719344066283426,合约价格,33.608,0.330208
2025-12-03T11:15:56.775Z,33.719344066283426,33.70264729373161,33.6115,33.6115,V3 池,33.719344066283426,合约价格,33.6115,0.319828
2025-12-03T11:15:56.775Z,33.719344066283426,33.70264729373161,33.6115,33.6115,V3 池,33.719344066283426,合约价格,33.6115,0.319828
2025-12-03T11:15:56.775Z,33.719344066283426,33.70264729373161,33.6115,33.6115,V3 池,33.719344066283426,合约价格,33.6115,0.319828
2025-12-03T11:15:56.777Z,33.719344066283426,33.70264729373161,33.6115,33.6115,V3 池,33.719344066283426,合约价格,33.6115,0.319828
2025-12-03T11:15:56.784Z,33.719344066283426,33.70264729373161,33.6115,33.6115,V3 池,33.719344066283426,合约价格,33.6115,0.319828
2025-12-03T11:15:59.707Z,33.719344066283426,33.70264729373161,33.6215,33.6215,V3 池,33.719344066283426,合约价格,33.6215,0.290172
2025-12-03T11:15:59.910Z,33.719344066283426,33.70264729373161,33.6215,33.6215,V3 池,33.719344066283426,合约价格,33.6215,0.290172
2025-12-03T11:16:00.046Z,33.719344066283426,33.70264729373161,33.6215,33.6215,V3 池,33.719344066283426,合约价格,33.6215,0.290172
2025-12-03T11:16:00.193Z,33.719344066283426,33.70264729373161,33.6215,33.6215,V3 池,33.719344066283426,合约价格,33.6215,0.290172
2025-12-03T11:16:00.219Z,33.719344066283426,33.70264729373161,33.633,33.633,V3 池,33.719344066283426,合约价格,33.633,0.256067
2025-12-03T11:16:00.252Z,33.719344066283426,33.70264729373161,33.633,33.633,V3 池,33.719344066283426,合约价格,33.633,0.256067
2025-12-03T11:16:00.456Z,33.719344066283426,33.70264729373161,33.6495,33.6495,V3 池,33.719344066283426,合约价格,33.6495,0.207134
2025-12-03T11:16:04.928Z,33.719344066283426,33.70264729373161,33.668,33.668,V3 池,33.719344066283426,合约价格,33.668,0.152269
2025-12-03T11:16:04.950Z,33.719344066283426,33.70264729373161,33.668,33.668,V3 池,33.719344066283426,合约价格,33.668,0.152269
2025-12-03T11:16:05.062Z,33.719344066283426,33.70264729373161,33.668,33.668,V3 池,33.719344066283426,合约价格,33.668,0.152269
2025-12-03T11:16:05.105Z,33.719344066283426,33.70264729373161,33.668,33.668,V3 池,33.719344066283426,合约价格,33.668,0.152269
2025-12-03T11:16:05.143Z,33.719344066283426,33.70264729373161,33.6695,33.6695,V3 池,33.719344066283426,合约价格,33.6695,0.147820
2025-12-03T11:16:05.548Z,33.719344066283426,33.70264729373161,33.6695,33.6695,V3 池,33.719344066283426,合约价格,33.6695,0.147820
2025-12-03T11:16:05.704Z,33.719344066283426,33.70264729373161,33.6695,33.6695,V3 池,33.719344066283426,合约价格,33.6695,0.147820
2025-12-03T11:16:10.226Z,33.719344066283426,33.70264729373161,33.677,33.677,V3 池,33.719344066283426,合约价格,33.677,0.125578
2025-12-03T11:16:10.275Z,33.719344066283426,33.70264729373161,33.677,33.677,V3 池,33.719344066283426,合约价格,33.677,0.125578
2025-12-03T11:16:14.905Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:14.918Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:14.981Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:15.004Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:15.035Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:15.065Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:15.247Z,33.719344066283426,33.70264729373161,33.675,33.675,V3 池,33.719344066283426,合约价格,33.675,0.131509
2025-12-03T11:16:19.623Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:19.712Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:19.765Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:19.890Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:19.910Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:20.362Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:20.362Z,33.719344066283426,33.70264729373161,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:16:25.560Z,33.719344066283426,33.70327339971303,33.6735,33.6735,V3 池,33.719344066283426,合约价格,33.6735,0.135958
2025-12-03T11:17:09.610Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:09.709Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:09.741Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:09.875Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:09.916Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:10.018Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:10.018Z,33.719344066283426,33.74174380063554,33.695,33.695,V4 池,33.74174380063554,合约价格,33.695,0.138534
2025-12-03T11:17:13.459Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.459Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.459Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.460Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.461Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.461Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:13.462Z,33.719344066283426,33.73303541417098,33.695,33.695,V4 池,33.73303541417098,合约价格,33.695,0.112754
2025-12-03T11:17:14.640Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:14.709Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:14.739Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:14.890Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:14.952Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:15.000Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:15.044Z,33.719344066283426,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,合约价格,33.693,0.118683
2025-12-03T11:17:15.518Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.519Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.519Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.520Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.521Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.521Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:15.524Z,33.65918598190814,33.73303541417098,33.693,33.693,V4 池,33.73303541417098,V3 池,33.65918598190814,0.218923
2025-12-03T11:17:16.520Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.521Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.522Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.523Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.524Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.526Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:16.528Z,33.65918598190814,33.69173697878044,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.547Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.548Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.548Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.548Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.550Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.550Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:17.553Z,33.65918598190814,33.684483050717695,33.693,33.693,现货价格,33.693,V3 池,33.65918598190814,0.100359
2025-12-03T11:17:19.611Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.712Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.740Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.897Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.920Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.957Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:19.965Z,33.65918598190814,33.684483050717695,33.5405,33.5405,V4 池,33.684483050717695,合约价格,33.5405,0.427446
2025-12-03T11:17:20.503Z,33.65918598190814,33.66756852053583,33.5405,33.5405,V4 池,33.66756852053583,合约价格,33.5405,0.377421
2025-12-03T11:17:20.503Z,33.65918598190814,33.66756852053583,33.5405,33.5405,V4 池,33.66756852053583,合约价格,33.5405,0.377421
2025-12-03T11:17:20.503Z,33.65918598190814,33.66756852053583,33.5405,33.5405,V4 池,33.66756852053583,合约价格,33.5405,0.377421
